ANO_SEMANA,ANO_EPI,SEMANA_EPI,NOTIFICACOES,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag
201806,2018,6,10431,323.1995390010373,9.05176876617774,0.4828875467356917,0.5165372447512223,0.0121752468603202,0.0989178690344062,0.0001181334908446,0.0050797401063201,0.4406246610996638,0.5373603730614901,0.0220149658388461,0.3755517175206294,0.0,0.1238725772404528,0.0103626943005181,0.0006716561120706,0.0,0.303518358738376,0.0396893874029335,0.0114083021762055,0.3850062314255584,0.0029719106509443,0.8496279995808446,0.7277585664885257,0.7187467253484229,0.1664046945405008,0.2503405637640155,0.3394110866603793,0.252855496175207,0.0354186314576129,0.1004925075971916,0.21376925495127316,0.0753431834852771,0.0527087917845541,0.0244158021586503,0.2720318558105417,0.0207481923923294,0.0047154982709839,0.0051346536728492,0.0051346536728492,0.0477837158126375,0.0038771874672534,0.0047154982709839,0.1287878787878787,0.7099236641221374,0.2631578947368421,0.2575757575757575,0.0763358778625954,0.4848484848484848,0.030075187969924803,0.053030303030303,0.0305343511450381,0.1818181818181818,0.1818181818181818,0.10000000000000002,0.0909090909090909,0.1818181818181818,0.2727272727272727,0.2727272727272727,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.2727272727272727,0.0,0.20000000000000004,0.1818181818181818,,,,,,,,,,,,
201807,2018,7,11209,321.2209658218684,8.35605317155857,0.4740364025695932,0.5251605995717344,0.0119568127063442,0.09651650078575169,0.0007776913676258,0.0034440617709143,0.43746804376725623,0.5448409857858677,0.0176909704468759,0.38298821849339515,0.0,0.1342377722242056,0.0107104605498036,0.0010710460549803,0.0,0.2978229835831549,0.0413990007137758,0.0078515346181299,0.3913276231263383,0.0031227694503925,0.8533202164289228,0.7289719626168224,0.7408755533694047,0.1686178061977373,0.257550418101328,0.3549434333497294,0.2667978357107722,0.0358091490408263,0.10250860796851942,0.2240039350713231,0.0761436301032956,0.0532218396458435,0.0222331529758976,0.2782095425479586,0.0213477619281849,0.0039350713231677,0.0049188391539596,0.0043285784554845,0.055484505656665004,0.0054107230693556,0.0041318248893261,0.1466666666666666,0.7666666666666667,0.3066666666666666,0.2450331125827814,0.1258278145695364,0.5165562913907285,0.0933333333333333,0.0133333333333333,0.0266666666666666,0.1428571428571428,0.1428571428571428,0.21428571428571416,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.21428571428571416,0.1428571428571428,0.1333333333333333,0.0714285714285714,0.1428571428571428,0.0666666666666666,0.0,0.2857142857142857,0.1333333333333333,,,,,,,,,,,,
201808,2018,8,12413,321.7142986165982,6.782163860468863,0.4666075888181745,0.5316200757270604,0.013050833803270701,0.0823683896382953,0.0003033060357901,0.0030330603579011,0.41748381128584633,0.5643848288621647,0.0181313598519889,0.3813975981300878,0.0,0.1361328282421214,0.012492947529620298,0.0007253969533327,0.0,0.2868766615644888,0.0439861435591718,0.012164666075888102,0.3964392169499718,0.0021751389672117,0.8557940678720941,0.7423176271488376,0.754965707669012,0.1720851518660372,0.2530506813930703,0.353611828627416,0.2696178854547074,0.0397256613520976,0.1051037677028591,0.22499331967578157,0.0844392981206021,0.0529081678097443,0.024850806092455595,0.2874320833704462,0.021198895519729203,0.0047207624476707,0.0052551883851429,0.0035628395831477,0.05050325109111959,0.0047207624476707,0.0037409815623051,0.1620111731843575,0.7833333333333333,0.2415730337078651,0.23463687150837986,0.095505617977528,0.47752808988764034,0.0730337078651685,0.0280898876404494,0.0561797752808988,0.20000000000000004,0.2666666666666666,0.2666666666666666,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.33333333333333326,0.20000000000000004,0.1333333333333333,0.0,0.0,0.20000000000000004,0.0666666666666666,0.1333333333333333,0.20000000000000004,,,,,,,,,,,,
201809,2018,9,13706,320.8231995788623,7.691157157449292,0.46782431052093976,0.5313001605136437,0.011676275268189401,0.0901909150757077,0.00037355248412400003,0.0033619723571161,0.4211875266979923,0.5612131567706109,0.0175993165313968,0.3992403768899277,0.0,0.15243590680008756,0.0102987363961726,0.0006573661529471,0.0,0.2729461549686269,0.0372099810302057,0.011819641033124101,0.3931854662191741,0.0016051364365971,0.8626104023552502,0.7316813869807001,0.7477919528949952,0.1742721622505724,0.2531076218514884,0.3545960091593065,0.2654563297350343,0.03958128884527311,0.10451422963689891,0.2221949623814197,0.0799803729146221,0.0540562643114164,0.027069021916912,0.2773961400065423,0.0185639515865227,0.0040889761203794,0.0047432122996401,0.0040071965979718,0.0527477919528949,0.0050703303892705,0.0035165194635263,0.1508379888268156,0.7318435754189944,0.2737430167597765,0.1787709497206704,0.0726256983240223,0.435754189944134,0.0893854748603352,0.0391061452513966,0.0335195530726257,0.2631578947368421,0.11111111111111112,0.1176470588235294,0.22222222222222224,0.3333333333333333,0.3684210526315789,0.2105263157894736,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.0526315789473684,0.0,0.4210526315789473,0.11111111111111112,,,,,,,,,,,,
201810,2018,10,14884,323.5271838759365,7.634641225477022,0.4570008062348831,0.5424617038430529,0.0107512431124848,0.0889115993868165,0.00043103448275860003,0.0038793103448275,0.402659069325736,0.5782684393795505,0.0190724912947135,0.4115195913703878,0.0,0.1584111835472814,0.0133073459237852,0.0009409234491565,0.0,0.2647809728567589,0.041386723998925,0.0145122278957269,0.3999596882558452,0.0022171459285138,0.8685346459674366,0.756455887921242,0.7646346081029913,0.1843241196516471,0.2561908368042408,0.3672851192730026,0.2809541840212041,0.0427868231730405,0.1109428246876183,0.225141991669822,0.0814085573646346,0.0529344945096554,0.0264293828095418,0.2977659977281333,0.0215827338129496,0.0046194623248769,0.0052252934494509,0.0037864445285876,0.0571753123816736,0.0043922756531616,0.0043922756531616,0.1478260869565217,0.683982683982684,0.1652173913043478,0.1904761904761904,0.0782608695652174,0.4478260869565217,0.0869565217391304,0.0130434782608695,0.0606060606060606,0.2631578947368421,0.0526315789473684,0.0,0.1578947368421052,0.2631578947368421,0.2631578947368421,0.2105263157894736,0.2105263157894736,0.0,0.1578947368421052,0.0,0.1,0.0526315789473684,0.2105263157894736,0.0526315789473684,,,,,,,,,,,,
201811,2018,11,14996,316.71714091794286,7.955518506168723,0.452217405801934,0.5465821940646882,0.0110718335223104,0.079324979789814,8.635578583765112e-05,0.0023316062176165,0.4132596685082872,0.5676400947119179,0.0191002367797947,0.4283711615487316,0.0,0.162082777036048,0.0100133511348464,0.0004005340453938,0.0,0.2695565188396132,0.0401467155718572,0.0106035345115038,0.3996665555185061,0.002267422474158,0.8743075310675251,0.7508609073214553,0.7661326545890104,0.1879023805958976,0.2625393022907621,0.3594100913310376,0.2799071717322951,0.0418475819733493,0.1154364425812247,0.231846084743225,0.082123072316215,0.052927084892948,0.0241802665069621,0.2890402754903429,0.020886360233567897,0.0049408594100913,0.0042671058541697,0.0045665518790238,0.052777361880521,0.0056894744722263,0.0027698757298996006,0.119047619047619,0.6176470588235294,0.1952662721893491,0.1597633136094674,0.0654761904761904,0.4529411764705882,0.0773809523809523,0.0118343195266272,0.0714285714285714,0.2,0.0,0.1,0.3,0.2,0.1,0.3,0.4,0.1,0.0,0.1,0.0,0.0,0.3,0.1,,,,,,,,,,,,
201812,2018,12,14784,322.15623779996594,7.3852813852813854,0.4534632034632034,0.545116341991342,0.0123799215261804,0.0759766225776684,0.0008616975441619,0.0025850926324859,0.3940741917547065,0.5837636031456033,0.0221622050996902,0.4425186188219364,0.0,0.1558564658090724,0.009952606635071,0.0012186865267433,0.0,0.2660984848484848,0.0394345238095238,0.010687229437229398,0.4057765151515151,0.0021645021645021,0.8835766699447765,0.7611770935774265,0.7748695060140707,0.1934336939254104,0.2575081322339057,0.368863000226946,0.2910961494818065,0.0360087752477494,0.116574627430214,0.2246766018609577,0.0885846130569634,0.054542703684091,0.0276874196232695,0.2901883652318632,0.023980633936001198,0.0042363264997352,0.004463272562221,0.004463272562221,0.056887812996444506,0.0043119751872305,0.0031772448748014,0.1734104046242774,0.6206896551724138,0.1849710982658959,0.2011494252873563,0.0462427745664739,0.5,0.063953488372093,0.0346820809248554,0.0982658959537572,0.35,0.1,0.15,0.4,0.5,0.4,0.4,0.15,0.1,0.15,0.1,0.1,0.05,0.35,0.1,,,,,,,,,,,,
201813,2018,13,14090,328.6510705801901,8.456777856635911,0.4546486870120653,0.5437899219304472,0.0114991482112436,0.08567971843378791,0.0005493499359091,0.0025636330342428,0.4048437107181765,0.5698483197854689,0.0253079694963546,0.4523877202956225,0.0,0.1615264354747015,0.012933484934621898,0.0013501989766913003,0.0,0.2771469127040454,0.0383960255500354,0.0104329311568488,0.3903477643718949,0.0028388928317956,0.8870852232036286,0.7574600143232276,0.7705896395321079,0.1961486432720617,0.2621150632609215,0.3631733906262433,0.2922734144982892,0.040343757460014305,0.1185644943104957,0.21620116177289717,0.0930214052677647,0.0581682183496458,0.0303970716957109,0.2880560197342245,0.0220418556536961,0.0050131296252088,0.0050131296252088,0.0044561152224078,0.0580886448635314,0.0046152621946367,0.0034216599029202994,0.1598173515981735,0.6636363636363637,0.2454545454545454,0.24657534246575338,0.0502283105022831,0.5227272727272727,0.0593607305936073,0.036697247706422,0.0642201834862385,0.1851851851851851,0.1111111111111111,0.07407407407407399,0.2592592592592592,0.2222222222222222,0.3461538461538461,0.3076923076923077,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1923076923076923,0.1538461538461538,,,,,,,,,,,,
201814,2018,14,17999,322.70500768477024,7.388154239359929,0.4548030446135896,0.544252458469915,0.0117235248360928,0.0781720790090391,0.0007808063600227,0.0029812606473594,0.3860706187236799,0.5895043731778425,0.0244250080984774,0.464371140902264,0.0,0.1503031651554764,0.0097902875896979,0.0012794125827446,0.0,0.2691816212011778,0.0385576976498694,0.0078337685426968,0.4165786988166009,0.0027223734651925,0.8910909427671792,0.7563746372785084,0.7844045193554362,0.1880595171945422,0.2562202877076002,0.3598814595295425,0.2961042168302772,0.0384639130703216,0.1101438538000864,0.2243007964437859,0.0909427671791072,0.0539606099895042,0.029017719330740203,0.2947459406062851,0.020497623016608,0.0048774464406988,0.0054948447243316,0.0043217879854294,0.0538988701611409,0.0049391862690621,0.0050009260974254,0.1798245614035087,0.6403508771929824,0.2844444444444444,0.3022222222222222,0.06222222222222221,0.5088495575221239,0.12444444444444441,0.0355555555555555,0.0844444444444444,0.1,0.0333333333333333,0.0666666666666666,0.2666666666666666,0.2666666666666666,0.4333333333333333,0.3666666666666666,0.1379310344827586,0.1,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0,0.3666666666666666,0.1333333333333333,,,,,,,,,,,,
201815,2018,15,18941,322.04156200978747,6.498653571994297,0.458106752547384,0.540837336993823,0.0120392860914563,0.0737100737100737,0.0004702720859926,0.0020826335236815,0.3795361360993819,0.5967811027476898,0.0236827611529282,0.4783114069847308,0.0,0.1440270513023722,0.0100385692397104,0.0005283457494584,0.0,0.2708410326804287,0.0375904123330341,0.008711261285043,0.4316034000316773,0.0019534343487672,0.893581081081081,0.7650862068965517,0.7765610438024231,0.1892474370922647,0.2561742777260019,0.3557199440820131,0.2881523765144455,0.0361719478098788,0.1050792171481826,0.2158667287977632,0.0880708294501397,0.0516076421248835,0.0267357875116495,0.2928704566635601,0.0218429636533084,0.0043103448275862,0.0043103448275862,0.0043103448275862,0.057432432432432394,0.0059995340167753,0.0043103448275862,0.1502347417840375,0.7476635514018691,0.2863849765258216,0.1830985915492957,0.0518867924528301,0.4651162790697674,0.0845070422535211,0.0330188679245283,0.0518867924528301,0.2666666666666666,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.4,0.6,0.4666666666666667,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.1333333333333333,0.0,0.2666666666666666,0.0666666666666666,,,,,,,,,,,,
201816,2018,16,18402,320.4456976584336,7.067329638082817,0.4475057059015323,0.5517878491468319,0.0118504022613611,0.0708455762324518,0.0003387304383171,0.0027098435065374,0.3596348630736526,0.6171064149055896,0.0232587220207577,0.4909160139251523,0.0,0.1350630983463881,0.009029590948651,0.0007615317667536,0.0,0.2534507118791436,0.0366264536463427,0.0110314096293881,0.4405499402238887,0.0027170959678295,0.8914112974927392,0.7739908719103787,0.7869717266314978,0.1787683006342244,0.2392863493568846,0.3496532511410112,0.2818445853832019,0.0346156125896508,0.1079366961057435,0.2094718748147709,0.0825084464465651,0.0477150139292276,0.0268508090806709,0.2805405725801671,0.0205085649931835,0.0040898583367909,0.004860411356766,0.0047418647383083,0.0514492324106454,0.0055124177582834,0.0049196846659949,0.12121212121212122,0.7064676616915423,0.265,0.2010050251256281,0.0454545454545454,0.4422110552763819,0.1105527638190954,0.0402010050251256,0.0653266331658291,0.4166666666666667,0.25,0.3043478260869565,0.3478260869565217,0.4166666666666667,0.3043478260869565,0.2916666666666667,0.2083333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.4,0.0869565217391304,,,,,,,,,,,,
201817,2018,17,15351,314.9643630522186,50.10331574490261,0.4550192169891212,0.5444596443228454,0.0132899022801302,0.07748784601646991,0.0006618133686300001,0.0021508934480476,0.3679012345679012,0.607931163486719,0.024167601945379695,0.4780821917808219,0.0,0.1332028701891715,0.0095890410958904,0.0010437051532941,0.0,0.2584196469285388,0.0330271643541137,0.0108787701126962,0.4320239723796495,0.0031919744642042,0.884268785922089,0.7586035620520826,0.7745689349322359,0.1779606897041084,0.2395515504150997,0.33853686227204993,0.2787199318810757,0.0346271198467324,0.0989853118569502,0.2284822252181934,0.0843681260200099,0.0512311076420918,0.027176612502660805,0.2780103597530689,0.0191584474561839,0.005108919321649,0.0058894486624565,0.0050379621088483,0.050947278790889,0.0056765770240544,0.0042574327680408,0.1666666666666666,0.7845303867403315,0.2458100558659217,0.217877094972067,0.0898876404494382,0.4555555555555555,0.106145251396648,0.0730337078651685,0.1073446327683615,0.2,0.15,0.2,0.3,0.3,0.4,0.4,0.3,0.3,0.0,0.0,0.1,0.0,0.25,0.15,,,,,,,,,,,,
201818,2018,18,16906,326.7291176450721,46.36957293268662,0.4532118774399621,0.5460191647935644,0.0120674356699201,0.0856452478969035,0.0004490681835191,0.0030686325873811,0.3977179557256081,0.5821262640065592,0.0201557802678327,0.4885179924242424,0.0,0.1393821022727272,0.0108309659090909,0.0007102272727272,0.0,0.2597302732757601,0.0351946054655152,0.010469655743523,0.4254702472494972,0.0031349816633147,0.8883841661258923,0.7704088254380272,0.773653471771577,0.1981829980532122,0.24957819597663847,0.3562621674237508,0.2856586632057106,0.0365996106424399,0.1133679428942245,0.2237508111615833,0.0925373134328358,0.0567164179104477,0.0275146009085009,0.2896171317326411,0.0222582738481505,0.0035042180402336,0.0041531473069435,0.0034393251135626,0.0527579493835171,0.0052563270603504,0.0037637897469175,0.1481481481481481,0.6926605504587156,0.1797235023041474,0.2638888888888889,0.0414746543778801,0.4200913242009132,0.1013824884792626,0.0460829493087557,0.0779816513761468,0.2,0.1,0.1,0.0,0.15,0.2,0.2,0.25,0.2,0.0,0.0,0.15,0.0,0.15,0.1,,,,,,,,,,,,
201819,2018,19,16209,322.2643846322008,7.838361404158184,0.4470355975075575,0.5519156024430871,0.0104269496544916,0.081432311144353,0.0005514850705113,0.0020483731190419,0.4103227661562792,0.5712745309467328,0.0184027028969879,0.48736484399135,0.0,0.1471733086190917,0.0119246215631757,0.001112140871177,0.0,0.2658399654512925,0.0329446603738663,0.0086371768770436,0.4212474551175273,0.0028996236658646,0.8902927790231642,0.7655050607975001,0.7744039127776645,0.2107193804768697,0.2502547381292032,0.3540520345085252,0.2903335371238367,0.0385164051355206,0.1168398885945248,0.2082059642687317,0.1000611371510087,0.0601861286597377,0.0287344609741186,0.2854425650431356,0.0216017933564295,0.0040758100672508,0.0053664832552136,0.004755111745126,0.0514910671829359,0.0062495754364513,0.005162692751851,0.147982062780269,0.7136563876651982,0.1911111111111111,0.2610619469026549,0.0672645739910313,0.4469026548672566,0.0627802690582959,0.0717488789237668,0.0982142857142857,0.25,0.05,0.1,0.35,0.4,0.45,0.35,0.1,0.1,0.0,0.05,0.05,0.0,0.25,0.15,,,,,,,,,,,,
201820,2018,20,14287,316.4699327246326,6.857282844543991,0.4558308833823323,0.5422091558168837,0.010781293755250599,0.08031445872729201,0.0005360493165371,0.0019655141606361,0.3867228661749209,0.5910675204668883,0.0222096133581908,0.4841625788367203,0.0,0.1443587946741415,0.012053258584442799,0.0009810791871058,0.0,0.253184936301274,0.0307293854122917,0.0079798404031919,0.4452610947781044,0.0026599468010639,0.8929313129759249,0.7741712175986463,0.7906314898853934,0.2133682024459657,0.2509806937927851,0.3544342742865933,0.2876701792169833,0.0389970002307514,0.1102222905930313,0.220521498346281,0.09653103607414809,0.06330282285978,0.025536497192523596,0.2863625874932697,0.0194600415352665,0.0052303668948542,0.0059226213368202,0.0039996923313591,0.0519190831474501,0.0066917929390046,0.0035381893700484,0.1088082901554404,0.7333333333333333,0.15897435897435888,0.2901554404145077,0.0932642487046632,0.4494949494949495,0.082901554404145,0.0518134715025906,0.134020618556701,0.1764705882352941,0.0,0.1176470588235294,0.0588235294117647,0.1764705882352941,0.2941176470588235,0.1764705882352941,0.2941176470588235,0.1176470588235294,0.1764705882352941,0.0,0.1764705882352941,0.0,0.2941176470588235,0.1176470588235294,,,,,,,,,,,,
201821,2018,21,11394,314.7606947660505,7.792873442162541,0.4548885378269264,0.5438827453045463,0.0129060579455662,0.09010600706713781,0.0014809751651856,0.0033037138300296,0.3881437493600901,0.5900481212245315,0.0218081294153783,0.4660808435852372,0.0,0.1528998242530755,0.0119507908611599,0.0016695957820737999,0.0,0.2425838160435316,0.0309812181850096,0.006670177286291001,0.4536598209583992,0.0033350886431455003,0.8899313279814294,0.7625495695908695,0.7841183866911694,0.2262307766708579,0.2542799110165393,0.3510977850855982,0.282522487668053,0.0378179707902118,0.11490472966437762,0.214817680626753,0.10020311442112391,0.065770383982977,0.028726182416094405,0.283199535738466,0.0219557017119644,0.0053196634103878,0.0063835960924654,0.0049327787987232,0.05290647064513,0.0064803172453815,0.0046426153399748,0.1715976331360946,0.6511627906976745,0.2083333333333333,0.3136094674556213,0.09523809523809519,0.4852071005917159,0.1607142857142857,0.0595238095238095,0.19047619047619038,0.3461538461538461,0.19230769230769226,0.2692307692307692,0.3076923076923077,0.3461538461538461,0.4615384615384615,0.2692307692307692,0.4074074074074074,0.23076923076923073,0.0769230769230769,0.0,0.0,0.0769230769230769,0.2692307692307692,0.19230769230769226,,,,,,,,,,,,
201822,2018,22,9300,316.154677345706,8.931935483870967,0.4687600817292181,0.5304871491558232,0.0125819980643079,0.1002836642749874,0.0012744265080713,0.0022656471254602,0.4183316683316683,0.5621878121878122,0.0194805194805194,0.4655691844200559,0.0,0.1476221217990101,0.013772326231977602,0.0017215407789972002,0.0,0.2403484245617808,0.028712764813420697,0.0079578449295623,0.4333799333261641,0.0041939993547693,0.8913480885311871,0.7508580897147591,0.7590247366552255,0.24499940821398983,0.2586104864481003,0.3434726003077287,0.2736418511066398,0.0366907326310806,0.11504320037874301,0.221801396614984,0.1015504793466682,0.0648597467155876,0.0269854420641496,0.2766007811575334,0.0222511539827198,0.0042608592732867,0.0043792164753225,0.0029589300508935,0.0547993845425494,0.0063912889099301,0.0037874304651437994,0.1623376623376623,0.7272727272727273,0.1883116883116883,0.3311688311688311,0.0723684210526315,0.435064935064935,0.0844155844155844,0.0392156862745098,0.0855263157894736,0.2222222222222222,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0,0.055555555555555504,0.1666666666666666,0.1666666666666666,,,,,,,,,,,,
201823,2018,23,8996,310.9868104748735,7.175986659255142,0.467704280155642,0.5310728182323513,0.0116783450116783,0.0852926033979749,0.0007440476190476,0.0025297619047619,0.4254368676914991,0.5534095388253844,0.0211535934831165,0.4540600667408231,0.0,0.1622914349276974,0.0131256952169076,0.0006674082313681,0.0,0.24702612562534743,0.0297943301834352,0.006781545302946,0.4315730961645359,0.003112840466926,0.8913880949422145,0.7411457686094196,0.7517087113209892,0.2358642972536349,0.2568659127625202,0.3437305828258978,0.2779917981856593,0.0377780539331427,0.1207903566546539,0.22878091214117058,0.101652789859575,0.0703367714676276,0.028954890021125803,0.2832111345843171,0.0213744252516465,0.0053436063129116,0.0058406859699266,0.004100907170374,0.05157201441531,0.0063377656269417,0.0049707965701503,0.1278195488721804,0.75,0.1954887218045112,0.2481203007518796,0.1052631578947368,0.5263157894736842,0.1428571428571428,0.0827067669172932,0.1804511278195488,0.3333333333333333,0.2222222222222222,0.125,0.4444444444444444,0.4444444444444444,0.375,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.125,,,,,,,,,,,,
201824,2018,24,8954,310.09315093991296,6.716216216216216,0.4637033727942818,0.5356265356265356,0.0129579982126899,0.0969945355191256,0.0007448234768359,0.0041710114702815,0.4311093564942755,0.5475720489538097,0.0213185945519147,0.4332848674644894,0.0,0.1602729001230287,0.0106252097080863,0.001453976065317,0.0,0.2564217109671655,0.0310475765021219,0.0056957784230511,0.4205941478668751,0.0035738217556399,0.8869262346062943,0.7466102749098147,0.7697474810299788,0.2241572334867521,0.245304142306257,0.3352407015797984,0.2720487622838661,0.0405523075009329,0.1100883194427167,0.2164448314466973,0.0950366961064809,0.0686652568727453,0.02786416220923,0.2791391964174649,0.0195297922627192,0.004851349670357,0.0064684662271426,0.0033586266948625,0.0539868142803831,0.006095285483269,0.0078367956213459,0.1788617886178861,0.7903225806451613,0.23199999999999998,0.3064516129032258,0.056910569105691,0.488,0.08130081300813,0.08130081300813,0.1382113821138211,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.1111111111111111,0.1666666666666666,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,,,,,,,,,,,,
201825,2018,25,7705,305.4902853214571,6.788968202465931,0.4681375730045425,0.5303049967553537,0.011552440290758,0.0902777777777777,0.0013642564802182,0.0035811732605729,0.41535882980344363,0.5590431205241505,0.0255980496724059,0.4204442135342252,0.0,0.1583322509416807,0.0106507338615404,0.0015586439797376,0.0,0.2617780661907852,0.0294613887086307,0.0058403634003893,0.4107722258273848,0.0019467878001297,0.8906543406037845,0.7402860031778131,0.7577639751552795,0.2316914632384804,0.2507583417593528,0.3351148346092734,0.2535028166979633,0.038422649140546,0.1185902065578506,0.2195579950888343,0.0938899321103567,0.0677451971688574,0.0260002888920988,0.271847464971833,0.019500216669074096,0.0039000433338148,0.0052000577784197,0.0021666907410082,0.0531561461794019,0.0066445182724252,0.004766719630218101,0.1414141414141414,0.77,0.2448979591836734,0.33,0.1938775510204081,0.5252525252525253,0.0918367346938775,0.0404040404040404,0.1224489795918367,0.4285714285714285,0.3571428571428571,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.3571428571428571,0.4285714285714285,0.3571428571428571,0.3571428571428571,0.0714285714285714,0.0,0.1428571428571428,0.0,0.1428571428571428,0.2142857142857142,,,,,,,,,,,,
201826,2018,26,6570,311.7266755627836,6.680365296803653,0.4643835616438356,0.5350076103500762,0.0121784137616075,0.1008287292817679,0.0010070493454179,0.0034239677744208994,0.4298731463283902,0.5488654636412363,0.0212613900303734,0.39670932358318106,0.0,0.1553930530164533,0.010054844606946901,0.0009140767824497,0.0,0.2820395738203957,0.0316590563165905,0.0050228310502283,0.417503805175038,0.0021308980213089,0.8910492792490781,0.7304726785115655,0.7308079114984914,0.2281260476030841,0.2388535031847133,0.31981226952732145,0.2582970164264163,0.0402279584311096,0.1101240362051625,0.22041568890378813,0.0874958095876634,0.05715722427086821,0.0289976533690915,0.2705330204492122,0.0216225276567214,0.0036875628561850006,0.0060341937646664,0.0025142474019443,0.05129064699966471,0.0056989607777405,0.0050284948038887,0.1052631578947368,0.7012987012987013,0.1558441558441558,0.3076923076923077,0.1052631578947368,0.55,0.1066666666666666,0.0263157894736842,0.131578947368421,0.2857142857142857,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.5,,,,,,,,,,,,
201827,2018,27,6437,306.0699977229248,6.763243747087152,0.473046450209725,0.5264874941743048,0.0102564102564102,0.0955688622754491,0.0006020469596628,0.0036122817579771,0.4369385555156306,0.5458138699245418,0.0172475745598275,0.4150209920696626,0.0,0.1404136215207588,0.0110402736743896,0.0006219872492613,0.0,0.2599036818393662,0.02718657759826,0.005748019263632099,0.4040702190461395,0.0035730930557713,0.8927294398092968,0.7273965605312447,0.7333560360973949,0.2291844032010897,0.24467903967308016,0.3289630512514899,0.2501277030478461,0.0332027924399795,0.0994381065894772,0.2445087689426187,0.0992678358590158,0.0655542312276519,0.0253703388387536,0.2484249957432317,0.0221351949599863,0.0054486633747658,0.005108121913842999,0.0030648731483058,0.0532947386344287,0.0056189341052273,0.0039162268006129,0.1139240506329113,0.7,0.2025316455696202,0.2531645569620253,0.0886075949367088,0.55,0.1139240506329113,0.05063291139240499,0.1392405063291139,0.0,0.0,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.0,0.0,,,,,,,,,,,,
201828,2018,28,5599,302.04348012242895,6.504375781389534,0.4682979103411323,0.5311662796928023,0.0123280328747543,0.1012728278915329,0.00046576618537490005,0.003493246390312,0.4411703672961195,0.5416061423531853,0.0172234903506951,0.4022186437645375,0.0,0.1426015387368044,0.0118089103596349,0.0008946144211844,0.0,0.2449088960342979,0.028224365844944605,0.0039299749910682,0.4226509467667024,0.002679528403001,0.8847503900156005,0.71899375975039,0.734789391575663,0.24668486739469572,0.2437597503900156,0.3211778471138845,0.24239469578783146,0.0456318252730109,0.1017940717628705,0.2390795631825273,0.0959438377535101,0.05304212168486739,0.0216458658346333,0.2535101404056162,0.0200858034321372,0.0042901716068642,0.0056552262090483,0.0042901716068642,0.051872074882995306,0.0042901716068642,0.0039001560062402,0.0958904109589041,0.7894736842105263,0.20547945205479448,0.3013698630136986,0.0547945205479452,0.5333333333333333,0.1095890410958904,0.0547945205479452,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,
