ANO_SEMANA,NOTIFICACOES,ANO_EPI,SEMANA_EPI,idade_anos,atraso_notificacao_dias,sexo_masc,sexo_fem,gestante,hospitalizado,obito_agravo,obito_outras_causas,criterio_lab,criterio_clinico_epi,criterio_clinico,caso_confirmado_provavel,caso_descartado,caso_inconclusivo,caso_dengue_alarme,caso_dengue_grave,caso_chikungunya,raca_branca,raca_preta,raca_amarela,raca_parda,raca_indigena,febre_flag,mialgia_flag,cefaleia_flag,exantema_flag,vomito_flag,nausea_flag,dor_costas_flag,conjuntvit_flag,artrite_flag,artralgia_flag,petequia_n_flag,leucopenia_flag,laco_flag,dor_retro_flag,diabetes_flag,hematolog_flag,hepatopat_flag,renal_flag,hipertensa_flag,acido_pept_flag,auto_imune_flag,alrm_hipot_flag,alrm_plaq_flag,alrm_vom_flag,alrm_sang_flag,alrm_hemat_flag,alrm_abdom_flag,alrm_letar_flag,alrm_hepat_flag,alrm_liq_flag,grav_pulso_flag,grav_conv_flag,grav_ench_flag,grav_insuf_flag,grav_taqui_flag,grav_extre_flag,grav_hipot_flag,grav_hemat_flag,grav_melen_flag,grav_metro_flag,grav_sang_flag,grav_ast_flag,grav_mioc_flag,grav_consc_flag,grav_orgao_flag,mani_hemor_flag,epistaxe_flag,gengivo_flag,metro_flag,petequias_flag,hematura_flag,sangram_flag,laco_n_flag,plasmatico_flag,evidencia_flag,plaq_menor_flag,con_fhd_flag
198822,9,1988,22,0.2905631659056317,9456.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198823,7,1988,23,4.305675146771037,9817.857142857143,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198824,7,1988,24,0.2576647097195043,9614.714285714286,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198825,7,1988,25,0.13861709067188518,9732.42857142857,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198826,7,1988,26,28.583953033268102,9302.142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198827,6,1988,27,45.01415525114155,9493.166666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198828,8,1988,28,0.017465753424657532,9189.375,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.375,0.0,0.5,0.125,0.0,0.0,0.25,0.0,0.0,0.375,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198829,7,1988,29,0.0949119373776908,9524.285714285714,0.14285714285714285,0.8571428571428571,0.0,0.2,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198830,10,1988,30,0.43337899543379005,9365.7,0.6,0.4,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198831,9,1988,31,0.016133942161339423,9190.444444444445,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198832,10,1988,32,2.414246575342465,9368.3,0.2,0.8,0.0,0.2,0.0,0.0,0.125,0.875,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198833,13,1988,33,0.03203371970495258,9205.076923076924,0.5384615384615384,0.46153846153846156,0.0,0.125,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198834,6,1988,34,0.014611872146118721,9319.666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198835,9,1988,35,0.01308980213089802,9287.666666666666,0.4444444444444444,0.5555555555555556,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.4444444444444444,0.0,0.1111111111111111,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198836,7,1988,36,11.44109589041096,9169.714285714286,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198837,7,1988,37,0.49223744292237454,9199.714285714286,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198838,14,1988,38,0.016634050880626222,9371.57142857143,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.42857142857142855,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198839,7,1988,39,0.1425309849967384,9264.857142857143,0.8571428571428571,0.14285714285714285,0.0,0.3333333333333333,0.0,0.0,0.8,0.2,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198840,6,1988,40,84.18082191780822,9705.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198841,6,1988,41,0.18082191780821924,9135.833333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198842,11,1988,42,0.022914072229140717,9539.90909090909,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198843,7,1988,43,68.59099804305283,9239.142857142857,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.14285714285714285,0.0,0.42857142857142855,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198844,8,1988,44,0.10813356164383561,8992.875,0.5,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.25,0.0,0.625,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198845,6,1988,45,0.014155251141552512,9207.166666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198846,5,1988,46,0.021917808219178082,9713.6,0.4,0.6,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198847,9,1988,47,0.01308980213089802,8992.888888888889,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198848,10,1988,48,2.4194520547945197,9404.9,0.1,0.9,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198849,5,1988,49,0.02136986301369863,9372.0,0.2,0.8,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198850,10,1988,50,0.2806392694063927,9270.5,0.6,0.4,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,1.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198851,6,1988,51,0.01050228310502283,9130.666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198852,12,1988,52,2.3078767123287665,9416.166666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198901,9,1989,1,0.02465753424657534,9348.888888888889,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0,0.25,0.0,0.0,0.625,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198902,11,1989,2,0.024408468244084682,9319.09090909091,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.45454545454545453,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198903,11,1989,3,0.02515566625155666,9469.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,0.0,0.125,0.25,0.0,0.5,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198904,7,1989,4,6.29041095890411,8690.57142857143,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198905,11,1989,5,0.02042341220423412,9427.727272727272,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.45454545454545453,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198906,6,1989,6,5.014155251141553,9058.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198907,8,1989,7,0.048630136986301364,9230.125,0.125,0.875,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.625,0.0,0.125,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198908,12,1989,8,0.09250380517503805,9575.0,0.25,0.75,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.4166666666666667,0.0,0.5,0.0,0.0,0.0,0.125,0.125,0.0,0.375,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198909,11,1989,9,0.04283935242839352,9597.727272727272,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.5454545454545454,0.0,0.18181818181818182,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.6,0.6,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198910,6,1989,10,0.009589041095890411,8784.333333333334,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198911,6,1989,11,0.014611872146118721,8832.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198912,11,1989,12,0.0722291407222914,9261.90909090909,0.6363636363636364,0.36363636363636365,0.0,0.16666666666666666,0.0,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198913,8,1989,13,31.845890410958905,8831.0,0.25,0.75,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198914,10,1989,14,0.02230593607305936,8927.3,0.5,0.5,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198915,6,1989,15,0.04649923896499238,8949.833333333334,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198916,11,1989,16,3.681942714819428,8901.181818181818,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198917,14,1989,17,5.740900195694716,8891.285714285714,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198918,6,1989,18,0.01872146118721461,9224.166666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198919,10,1989,19,2.5639726027397254,8854.7,0.7,0.3,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.5,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198920,14,1989,20,0.04951076320939334,9221.357142857143,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.25,0.6666666666666666,0.08333333333333333,0.35714285714285715,0.0,0.21428571428571427,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198921,10,1989,21,0.019452054794520546,8957.7,0.2,0.8,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.4,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198922,8,1989,22,33.75479452054795,8575.125,0.75,0.25,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.5,0.0,0.375,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198923,13,1989,23,7.901475237091675,9260.76923076923,0.3076923076923077,0.6923076923076923,0.0,0.1111111111111111,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198924,10,1989,24,0.09730593607305936,9031.8,0.6,0.4,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198925,14,1989,25,0.02191780821917808,9234.714285714286,0.5,0.5,0.0,0.14285714285714285,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.42857142857142855,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.6428571428571429,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198926,11,1989,26,0.04806973848069738,9247.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198927,11,1989,27,0.019178082191780823,9034.727272727272,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198928,10,1989,28,0.01917808219178082,9194.5,0.3,0.7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.25,0.0,0.0,0.375,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
